=== Heap Fragmentation Log ===
Date/Time: 2026-01-17 12:08:13
Timestamp: 268837 ms
Current Heap: free=69380, largestBlock=29172 (42.0%), freeBlocks=12
Baseline: largestBlock=233460 (set 267731 ms ago)
Degradation: 204288 bytes (87.5% loss from baseline)

=== Recent Operations (last 300) ===
[  268054] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268478] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268479] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268479] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268479] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
[  268490] TankerkoenigMod:222  | Tankerkoenig::queueData        | heap= 70396, largest= 30196 (42.9%)
[  268491] WebClientModule:346  | WebClient::accessResource      | heap= 69864, largest= 29684 (42.5%)
[  268491] DartsRankingMod:411  | DartsRankingModule::queueData  | heap= 70396, largest= 30196 (42.9%)
[  268491] WebClientModule:346  | WebClient::accessResource      | heap= 70348, largest= 30196 (42.9%)
[  268491] WebClientModule:346  | WebClient::accessResource      | heap= 70332, largest= 30196 (42.9%)
[  268492] SofaScoreLiveMo:646  | SofaScore::queueData           | heap= 70396, largest= 30196 (42.9%)
[  268492] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268492] WebClientModule:346  | WebClient::accessResource      | heap= 70300, largest= 30196 (43.0%)
[  268493] CalendarModule.:94   | CalendarModule::queueData      | heap= 70396, largest= 30196 (42.9%)
[  268493] WebClientModule:346  | WebClient::accessResource      | heap= 70220, largest= 29684 (42.3%)
[  268493] CuriousHolidays:315  | CuriousHolidaysModule::queueDat | heap= 70396, largest= 30196 (42.9%)
[  268493] WebClientModule:346  | WebClient::accessResource      | heap= 70316, largest= 30196 (42.9%)
[  268494] WeatherModule.c:138  | WeatherModule::queueData       | heap= 70396, largest= 30196 (42.9%)
[  268494] WebClientModule:346  | WebClient::accessResource      | heap= 69720, largest= 29172 (41.8%)
[  268494] ThemeParkModule:154  | ThemeParkModule::queueData     | heap= 70396, largest= 30196 (42.9%)
[  268496] TankerkoenigMod:240  | Tankerkoenig::processData      | heap= 70396, largest= 30196 (42.9%)
[  268496] DartsRankingMod:448  | DartsRankingModule::processData | heap= 70396, largest= 30196 (42.9%)
[  268496] SofaScoreLiveMo:821  | SofaScore::processData         | heap= 70396, largest= 30196 (42.9%)
[  268496] CalendarModule.:112  | CalendarModule::processData    | heap= 70396, largest= 30196 (42.9%)
[  268497] CuriousHolidays:368  | CuriousHolidaysModule::processD | heap= 70396, largest= 30196 (42.9%)
[  268497] WeatherModule.c:204  | WeatherModule::processData     | heap= 70396, largest= 30196 (42.9%)
[  268497] ThemeParkModule:304  | ThemeParkModule::processData   | heap= 70396, largest= 30196 (42.9%)
